Item Number,Total Inventory,Regular Inventory,Wareroom,Online1,100,80,20,12,100,80,20,03,100,80,20,14,100,80,20,15,100,80,20,16,100,80,20,17,100,80,20,08,100,80,20,09,100,80,20,110,100,80,20,111,100,80,20,112,100,80,20,113,100,80,20,114,100,80,20,015,100,80,20,116,100,80,20,117,100,80,20,118,100,80,20,019,100,80,20,020,100,80,20,121,100,80,20,122,100,80,20,023,100,80,20,024,100,80,20,025,100,80,20,126,100,80,20,127,100,80,20,028,100,80,20,129,100,80,20,130,100,80,20,131,100,80,20,132,100,80,20,133,100,80,20,134,100,80,20,035,100,80,20,136,100,80,20,037,100,80,20,138,100,80,20,139,100,80,20,140,100,80,20,041,100,80,20,142,100,80,20,143,100,80,20,044,100,80,20,145,100,80,20,046,100,80,20,047,100,80,20,148,100,80,20,149,100,80,20,150,100,80,20,151,100,80,20,052,100,80,20,153,100,80,20,054,100,80,20,155,100,80,20,156,100,80,20,157,100,80,20,058,100,80,20,159,100,80,20,060,100,80,20,061,100,80,20,162,100,80,20,063,100,80,20,164,100,80,20,065,100,80,20,166,100,80,20,067,100,80,20,168,100,80,20,169,100,80,20,170,100,80,20,171,100,80,20,072,100,80,20,173,100,80,20,074,100,80,20,175,100,80,20,076,100,80,20,077,100,80,20,178,100,80,20,079,100,80,20,180,100,80,20,181,100,80,20,182,100,80,20,183,100,80,20,084,100,80,20,085,100,80,20,086,100,80,20,187,100,80,20,188,100,80,20,189,100,80,20,090,100,80,20,191,100,80,20,192,100,80,20,093,100,80,20,194,100,80,20,195,100,80,20,196,100,80,20,197,100,80,20,198,100,80,20,099,100,80,20,1100,100,80,20,0101,100,80,20,0102,100,80,20,1103,100,80,20,0104,100,80,20,0105,100,80,20,1106,100,80,20,1107,100,80,20,1108,100,80,20,0109,100,80,20,1110,100,80,20,0111,100,80,20,0112,100,80,20,0113,100,80,20,1114,100,80,20,0115,100,80,20,0116,100,80,20,1117,100,80,20,1118,100,80,20,0119,100,80,20,0120,100,80,20,1121,100,80,20,1122,100,80,20,0123,100,80,20,0124,100,80,20,1125,100,80,20,0126,100,80,20,1127,100,80,20,1128,100,80,20,0129,100,80,20,1130,100,80,20,1131,100,80,20,0132,100,80,20,1133,100,80,20,1134,100,80,20,1135,100,80,20,1136,100,80,20,1137,100,80,20,1138,100,80,20,1139,100,80,20,0140,100,80,20,1141,100,80,20,0142,100,80,20,1143,100,80,20,1144,100,80,20,1145,100,80,20,1146,100,80,20,1147,100,80,20,0148,100,80,20,0149,100,80,20,1150,100,80,20,0151,100,80,20,1152,100,80,20,0153,100,80,20,0154,100,80,20,0155,100,80,20,0156,100,80,20,1157,100,80,20,1158,100,80,20,0159,100,80,20,0160,100,80,20,1